id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
39929,BUS,37,15350,0:24:26,20.77917747,12-11-18 10:59,12.967533,100.039604,12-11-18 11:23,13.087037,99.94247
42381,BUS,15,0,1:49:32,3.491559886,12-11-18 5:41,13.342237,99.45518,12-11-18 7:31,13.370108,99.44186
44254,BUS,13,3300,0:24:01,11.11669493,12-11-18 12:32,13.519658,99.958823,12-11-18 12:56,13.445673,99.941383
44704,BUS,19,5100,1:09:05,35.26969776,12-11-18 14:52,14.738833,98.631527,12-11-18 16:01,14.73863,98.631828
44705,BUS,18,5100,0:43:01,22.00795054,12-11-18 15:03,14.747047,98.641113,12-11-18 15:46,14.746437,98.641397
45676,BUS,10,0,2:25:50,161.1115316,12-11-18 15:15,13.802657,100.674062,12-11-18 17:41,13.080512,99.946538
45713,BUS,44,20800,2:01:38,115.3230769,12-11-18 9:10,16.47214,100.489227,12-11-18 11:12,15.993925,99.796457
46220,BUS,10,3300,0:19:00,7.477040707,12-11-18 10:00,13.47075,99.960182,12-11-18 10:19,13.520408,99.960557
46278,BUS,13,3300,10 days,,,,,,,
54104,BUS,48,21000,0:41:00,30.98149143,12-11-18 9:46,13.52718,100.192825,12-11-18 10:27,13.429147,99.957455
54400,BUS,10,3300,1:17:00,94.06757352,12-11-18 13:07,12.573647,99.956908,12-11-18 14:24,13.332162,99.8297
54631,BUS,46,21000,0:40:58,34.34898336,12-11-18 9:43,13.532153,100.208235,12-11-18 10:24,13.428827,99.957425
54648,BUS,42,20100,1:56:08,125.9725567,12-11-18 10:40,13.521102,100.174892,12-11-18 12:37,13.570525,99.253162
54703,BUS,42,20300,2:05:00,132.5792299,12-11-18 10:33,13.532367,100.209595,12-11-18 12:38,13.586048,99.245033
54711,BUS,46,20200,0:31:00,32.88486806,12-11-18 9:43,13.532335,100.208663,12-11-18 10:14,13.418138,99.963473
54793,BUS,40,20500,0:38:07,33.43909705,12-11-18 9:43,13.531932,100.20711,12-11-18 10:21,13.427477,99.955997
55648,BUS,12,0,15:55:45,108.1968589,12-11-18 16:14,14.011603,99.537175,13-11-18 8:10,14.064393,99.486548
55943,BUS,42,18700,1:09:00,56.73719905,12-11-18 9:55,13.796738,99.966823,12-11-18 11:04,14.012273,99.536068
56367,BUS,48,21200,0:29:00,29.34359558,12-11-18 9:46,13.527383,100.193283,12-11-18 10:15,13.41975,99.963262
58767,BUS,15,0,0:13:00,10.12176828,12-11-18 9:24,13.527827,99.438598,12-11-18 9:37,13.449818,99.397267
58799,BUS,10,3300,0:13:00,7.608137848,12-11-18 6:30,13.540197,99.790045,12-11-18 6:43,13.540407,99.741172
58801,BUS,10,3300,0:39:01,10.08431516,12-11-18 7:41,13.510345,99.800783,12-11-18 8:20,13.535635,99.744248
58806,BUS,10,3300,1:02:01,27.54779781,12-11-18 6:53,13.528143,99.786973,12-11-18 7:55,13.536113,99.744235
59517,BUS,13,3300,1:43:46,81.90621141,12-11-18 8:11,13.739281,100.557285,12-11-18 9:55,13.436239,99.965656
61118,BUS,10,3300,0:25:01,25.80585984,12-11-18 9:43,13.617324,99.839779,12-11-18 10:08,13.456105,99.799948
61523,BUS,11,3300,1:57:19,137.9457824,12-11-18 21:00,14.880194,100.422701,12-11-18 22:57,15.940141,99.861568
64378,BUS,10,3300,2:10:50,131.0903076,12-11-18 16:29,13.709931,100.767519,12-11-18 18:39,13.306033,99.825199
66434,BUS,40,0,0:50:00,45.85163215,12-11-18 9:00,15.160391,100.233612,12-11-18 9:50,15.278444,99.870651
66548,BUS,40,18800,0:37:00,42.2801042,12-11-18 1:06,12.6855,99.8944,12-11-18 1:43,13.0379,99.9323
